3	Iranian casualties increasing in Syria - The Daily Star	Iranian casualties on the rise in Syria war . Members of Iran's Revolutionary Guard hold pictures of Hamedani during his funeral in Tehran. REUTERS/Raheb Homavandi/TIMA. RSS; Follow; Email; Print; Share. Babak Dehghanpisheh| Reuters. loading .
3	Russian air strikes precipitate terrorist withdrawal in Syria - Mehr News Agency - English Version	Given this evidence, the international coalition that has been attacking Syria for the last year and a half without authorization neither from UN nor Damascus, primarily with the aim to overthrow President Bashar al-Assad, was forced to step up its ...
3	Russian raids in Syria may include war crimes: Amnesty - gulfnews.com	BEIRUT, Dec 23, 2015 (AFP) - Amnesty International said on Wednesday Russian air raids have killed hundreds of civilians in Syria , many in targeted strikes that could constitute war crimes, since beginning nearly three months ago. Some attacks “appear ...
3	Report: Syria Scores Victory in Moscow Talks Despite Weakness of US Anti-war ... - Black Agenda Report	The U.S. anti- war movement – which protests only Republican wars – went largely out of business with the election of Barack Obama, who almost immediately started new wars in pursuit of regime change. Russia's intervention in Syria has blocked ...
3	Amnesty: Russian bombing of Syria may be a war crime - Al-Arabiya	Russia started its campaign of air strikes against militants in Syria on Sept. 30, saying it wanted to help the Kremlin's main Middle East ally, Syrian President Bashar al-Assad, defeat Islamic State of Iraq and Syria (ISIS) and other militant groups.
3	US, allies conduct 24 air strikes against Islamic State in Iraq: US military - Reuters	WASHINGTON The United States and its allies have conducted 24 air strikes against Islamic State in Iraq and eight in Syria on Tuesday, the coalition leading the operations said in a statement. In Iraq, eight strikes hit near the Islamic State ...
3	As Syrian Civil War Creeps Closer to Israel, UN Extends Observation of Syria ... - Breaking Israel News	The United Nations Disengagement Force (UNDOF) was established in 1974 to monitor the ceasefire between Israel and Syria following the 1973 Yom Kippur war . UNDOF's mandate to observe the “buffer zone” between the two countries has been renewed ...
3	Russian Airstrikes in Syria May Amount to War Crimes: Amnesty - NBCNews.com	BEIRUT — A human rights watchdog on Wednesday accused Russia of using cluster munitions and unguided bombs on civilian areas in Syria in attacks that it says have killed hundreds of people in the past few months. The report by Amnesty International ...
3	Bulgaria sells arms to Saudi and UAE, likely for use in Syria war - Middle East Eye	SOFIA - Saudi Arabia and the United Arab Emirates have bought large quantities of Soviet-style weapons and ammunition from Bulgaria in the past two years, almost certainly destined for factions in Syria and possibly also Yemen, an investigation has ...
3	As bombing in Syria intensifies, a debate about the rules of engagement - Washington Post	France and Britain, both newcomers to the Syrian air campaign after last month's Islamic State attacks in Paris, have chafed at the tight guidelines, officials acknowledged. “ War is a messy business; you cannot eliminate all risk,” British Defense ...
3	Rights group: Russian air strikes in Syria have killed hundreds - Waltonian	Russia's entry into the conflict has further muddled the military landscape in the Syrian War, where front lines are always shifting and the list of participants keeps growing. Russian Federation started its campaign of air strikes against militants in ...
3	Amnesty says Russian bombing of Syria may be a war crime - Reuters	MOSCOW Russia's bombing of Syria has killed many civilians and may amount to a war crime, Amnesty International said on Wednesday, presenting what it said was evidence that Moscow's actions had violated humanitarian law. "Russian air strikes in Syria ...
3	Catastrophe for Syrians and Palestinians alike in war-ravaged country - The Electronic Intifada (blog)	The United Nations Security Council has thrown its weight behind a political process to end the catastrophic war in Syria as the situation for millions in the country remains as dire as ever. Those affected include an estimated 450,000 Palestinian ...
3	Canadian surgeon risks his life to help Syrians caught in civil war - The Globe and Mail	A surgeon from Oakville, Ont., Dr. Al-Kassem was on one of the quarterly volunteer tours he's been doing ever since the Syrian uprising began in 2011 and plunged the country where he grew up and attended medical school into full-blown civil war . He was ...
3	Syria's Christians hunker down amid war to celebrate Christmas - Irish Times	Beleaguered Syrian Christians, who belong to the world's most ancient Christian communities, are set to celebrate a fifth Christmas during a war that is ravaging their country and stealing their lives. Just inside Bab al-Sharqi, the eastern gate of the ...
3	US officials discussing changes to 'rules of engagement' - CNN	(CNN) National security officials are having initial, internal discussions about whether changes are needed to the U.S. military "rules of engagement," governing airstrikes over Iraq and Syria , according to a senior U.S. official. There are no formal ...
3	Syria: New Faces in an Old Conflict - STRATFOR	Responding to U.S. pressure and keen to have more influence on the direction of the Syrian civil war , the Saudis are attempting to coordinate a deployment of troops on the ground in Syria alongside their allies. Saudi Deputy Crown Prince and Defense ...
3	Syria conflict: Government 'ready to attend peace talks' - BBC News	Syria's government is prepared to take part in UN-brokered peace talks aimed at finding a political solution to the four-year conflict in the country. Foreign Minister Walid Muallem said it would be "ready as soon as we receive a list of the opposition ...
3	Russia slams Amnesty, says Syria war crimes report 'fabricated' - Middle East Eye	Russia has hit back at a human rights report accusing it of committing war crimes in Syria , dubbing it “politically-motivated and fabricated”. Amnesty International released a report on Wednesday presenting what it said is hard evidence that Russia has ...
3	Over 40% of Russians call war in Syria the year's main event - TASS	MOSCOW, December 24 /TASS/. Over 40% of Russians consider the war in Syria to be the outgoing year's main event, a public opinion poll suggests. Russia's rift with Turkey was mentioned by about 26% of those polled. Twenty-five percent of respondents ...
3	NASA: War has cleaned up Syria's air - International Business Times AU	A new NASA study suggests that the outbreak of the conflict in Syria has cleaned up its air. However, the research has found that air pollution has increased in areas of refugee population. NASA's findings reveal that a prolonged war causes the air to ...
3	Russia vows to continue Syria air strikes close to Turkish border - Financial Times	Dmitry Peskov, spokesman for President Vladimir Putin, said Russia's air strikes against rebels in northern Syria would “without doubt” continue. “We would prefer the terrorists and militants to keep further away from the Turkish border, but ...
3	Israel wants the civil war in Syria to continue - Middle East Monitor	It showed once again Israel doing what it does best: killing Arab civilians. There is a long history of Israeli "assassinations" indiscriminately targeting whole civilian areas, ostensibly in order to kill a political, military or activist enemy. The ...
3	Syria conflict: Rebels 'to leave Yarmouk refugee camp' - BBC News	A UN-brokered deal could see thousands of Syrian rebels and their families leave areas in and around the Yarmouk Palestinian refugee camp in Damascus. The deal, which is still at a delicate stage, involves agreement between rebel fighters and the ...
3	Syria conflict: Rebels 'to leave Yarmouk refugee camp' - BBC News	A UN-brokered deal could see thousands of Syrian rebels and their families leave areas in and around the Yarmouk Palestinian refugee camp in Damascus. The deal, which is still at a delicate stage, involves agreement between rebel fighters and the ...
3	India, Russia Both Support End To Syrian War After Modi Meets Putin In Moscow - International Business Times	Indian Prime Minister Narendra Modi declared his country's staunch support of Syrian sovereignty and an end to the civil war in the country during a meeting with Russian President Vladimir Putin in Moscow Thursday. The two leaders met to discuss the ...
3	Hezbollah holds recruiting push for war in Syria - Dubuque Telegraph Herald	Hezbollah has been conducting a large recruitment drive, a sign of how the war in Syria has become perhaps the most intense conflict the group has waged. Its losses in Syria -- now more than 1,000 killed -- are approaching the toll incurred by the ...
3	Good News From Syria's War: It Hasn't Sparked Neighboring Conflicts (Yet) - Wall Street Journal (blog)	War has taken a tremendous toll in Syria : millions of refugees and internally displaced citizens; at least 250,000 dead; perhaps a million wounded and even more traumatized. The cost of eventual reconstruction is $300 billion and counting, by one estimate.
0	Russian forces deliver almost 200 airstrikes at militants in Syria on December 24 - TASS	MOSCOW, December 25. /TASS/. Russian forces delivered 198 airstrikes , including 47 unplanned strikes, at targets in Syria on December 24, Chief of the Main Operational Directorate of the Russian General Staff Lt. Gen. Sergey Rudskoy told journalists on ...
3	Reaching out from Bozeman to help Syrian war refugees - The Bozeman Daily Chronicle	“( Syrian President) Assad's forces came into his town and conscripted him. He escaped and, like so many others, made his way overland to Turkey, then on a small boat to Greece. …He is hopeful that the war in Syria will end soon, and that he can go ...
3	The Dirty War on Syria: Washington Supports the Islamic State (ISIS) - Center for Research on Globalization	These claims represented a shift in the rationale for the war on Syria , from one of 'humanitarian intervention' to a revival of the Bush era ' war on terror'. The 'fall back' story, advanced by some of Washington's domestic critics, is that US practice ...
3	Syrian rebel leader killed in Russian air... - The Hill	The leader of an important rebel group fighting President Bashar al-Assad's regime in Syria has been killed in an air strike, according to Reuters. Zahran Alloush was the head of Jaysh al Islam, an insurgent group in the suburbs of Damascus. Two rebel ...
3	Syria conflict: Jaysh al-Islam rebel leaders die in air strike - BBC News	The head and several leaders of one of Syria's most powerful rebel groups, Jaysh al-Islam, have been killed in an air strike east of Damascus. Founder Zahroun Alloush, 44, was among those killed when rockets hit a meeting place, rebels and the Syrian ...
0	Airstrike kills top rebel commander in Syria - CBS News	The Britain-based Syrian Observatory for Human Rights said an airstrike hit an Army of Islam meeting near the Damascus suburb of Otaya, killing several rebel commanders including Allouch. ... The station said 13 airstrikes hit eastern Damascus on Friday.
3	Syria conflict: Jaysh al-Islam rebel leaders die in air strike - BBC News	The head and several leaders of one of Syria's most powerful rebel groups, Jaysh al-Islam, have been killed in an air strike east of Damascus. Founder Zahroun Alloush, 44, was among those killed when rockets hit a meeting place, rebels and the Syrian ...
3	A Simple Christmas Wish From Syria: For The War To End - Vocativ	No Christmas trees, or even presents — Syrians on social media want little more than a peaceful holiday period after years of civil war that has killed hundreds of thousands of civilians, displaced millions, ruined whole neighborhoods, and pitted ...
3	Top Syrian Rebel Killed in Airstrike Near Damascus - ABC News	The Britain-based Syrian Observatory for Human Rights said an airstrike hit an Army of Islam meeting near the Damascus suburb of Otaya, killing several rebel commanders including Allouch. ... The station said 13 airstrikes hit eastern Damascus on Friday.
1	Russia Slams Amnesty, Says Syria War Crimes Report 'Fabricated' - FinancialSpots.com	The accusations follow a report by New York-based Human Rights Watch last week which said cluster munitions were used on at least 20 occasions since Syria and Russian Federation began their joint offensive on September 30. There is also "evidence ...
3	Zahran Allouch, Syrian Rebel Leader of Jaish al-Islam, Killed by Airstrike - NBCNews.com	Zahran Allouch, the founder of the Saudi-backed Army of Islam rebel faction, was killed Friday by an airstrike on a meeting of rebel commanders near the Damascus suburb of Otaya, according to the Britain-based Syrian Observatory for Human Rights ...
3	Syria war: Yarmouk evacuation camp 'on hold' - BBC News	The expected evacuation of thousands of rebels from in and around Yarmouk refugee camp in southern Damascus has been put on hold, reports say. Safety issues and the killing of a top rebel have been blamed for the delay. Militants and their families ...
3	Powerful Syrian Rebel Leader Reported Killed in Airstrike - New York Times	The Army of Islam is regarded by the Syrian government and its most powerful ally, Russia, as a sectarian, terrorist group that differs little from more extremist groups like the Islamic State. Local opposition figures reached in Damascus said the ...
1	Video: Russian airstrikes blow up IS oil tankers in northern Syria - The Indian Express	Russia on Friday carried out a series of airstrikes targeting a parking lot with oil tankers allegedly belonging to the Islamic State in northern Syria . Russia's Defence Ministry released a footage showing oil tank trucks going up in flames within ...
3	Syria war: Yarmouk camp evacuation 'on hold' - BBC News	Meanwhile, a rebel coalition says it has captured a key dam from so-called Islamic State (IS) in northern Syria . A spokesman for the Kurdish-Arab Syrian Democratic Forces (SDF) said fighters backed by coalition air strikes had seized the Tishrin dam ...
3	Russia Dismisses Amnesty Report on Possible Syria War Crimes - Seating Chair	It concluded that Russian Federation has killed 16 civilians in Syria for every fighter successfully targeted, and said elements of Russia's campaign could amount to war crimes. Russia's military, while in possession of precision-guided munitions, has ...
3	Turkey condemns Russian airstrikes in Syria - Waltonian	The observatory said Russian air strikes have killed 2,132 people in Syria - one-third of them civilians - since they began on September 30. Hersh alleges that at the time a Damascus prison was used for torturing terrorist suspects held captive by the ...
3	Syrian rebel group appoints successor to slain commander - USA TODAY	BEIRUT — Militant groups in Syria on Saturday mourned the death of a powerful rebel commander killed the previous day in an airstrike near Damascus — a high-profile assassination that may shift the balance of power in rebel-held suburbs of the ...
3	Evacuation of Damascus militants delayed after rebel leader killed - Reuters	The evacuation from Damascus had been expected to take place early on Saturday but was delayed as there was now no secure territory for the militants to pass through, according to the Syrian Observatory for Human Rights, an independent British-based ...
3	Russia releases dramatic pictures of air strikes 'on Islamic State oil empire' - Telegraph.co.uk	The Kremlin claimed to have destroyed 17 such truck columns in the past week alone - part of a Moscow-led onslaught against Isil's oil rackets that Russia says has wiped out nearly 2,000 oil tankers since Russia directly entered the war in Syria in ...
1	Russia releases new footage of a fresh round of airstrikes in Syria claiming ... - Daily Mail	Russia have carried out airstrikes in Syria , claiming to have targeted a large number of oil tank trucks belonging to ISIS. The Russian Defence Ministry released aerial footage of the incident, claiming that the attack took place in northern Syria ...
3	Top rebel's death in Syria reshuffles deck ahead of talks - LA Daily News	26, 2015, by Al-Mayadeen, government-controlled Syrian Television, which has been verified and is consistent with other AP reporting shows, drone footage allegedly showing Syrian army airstrikes targeting Zahran Allouch, the head of the Army of Islam ...
3	A Syrian Rebel Leader Is Killed - The Atlantic	Allouch's death is a boost to Assad, who, bolstered by Russian airstrikes and ground support from Iran and Hezbollah, the Shiite militia group from Lebanon, has slowly clawed back territory from the rebels. The nearly five-year-long Syrian civil war ...
3	Top rebel's death in Syria reshuffles deck ahead of talks - Fox11online.com	26, 2015, by Al-Mayadeen, government-controlled Syrian Television, which has been verified and is consistent with other AP reporting shows,A drone footage allegedly showing Syrian army airstrikes targeting Zahran Allouch, the head of the Army of Islam ...
3	Dramatic pictures show ISIS oil convoys in Syria being pulverised by Russian ... - Mirror.co.uk	Russia has released these dramatic pictures of ISIS positions in Syria being pulverised by its air force. The Kremlin has launched a devastating bombing campaign to destroy militant group's oil-smuggling convoys into Turkey. The illicit trade accounts ...
3	Tim Farron interview: Lib Dem leader on why he went against his party over ... - The Independent	Tim Farron has argued that the Liberal Democrats are “not a pacifist party”, following grassroots criticism of his decision to back Syrian air-strikes – a move opposed by two-thirds of members. The Independent on Sunday can reveal that the Lib Dem ...
3	Syrian civil war: No end in sight for terrorism or the refugees fleeing to safety - The Independent	It was a year of dramatic events in the war in Syria and Iraq, but the political and military stalemate at the beginning of 2015 was still there at the end of it. The most important change on the ground was the start of the Russian air campaign on 30 ...
3	Syria war: Rebel leader's death linked to camp evacuation pause - BBC News	Syria war : Rebel leader's death linked to camp evacuation pause. 4 minutes ago. The expected evacuation of thousands of rebels from in and around Yarmouk refugee camp in southern Damascus has been put on hold, reports say. One of the reasons ...
3	Syria war: Report claims 'third of rebels share IS aims' - Press Telegraph (blog)	The think-tank studied 48 rebel factions in Syria , finding that 33 percent - almost 100,000 fighters - follow the same ideology as IS. The centre on religion and geopolitics, linked to former UK Prime Minister, Tony Blair, also said that 60% of the ...
3	Amnesty: Russia Has Killed Hundreds of Civilians SInce Joining Syria War - Hexa News	Russian officials have not commented on the Amnesty report, but in the past have rejected allegations its raids in Syria have killed civilians, calling its airstrikes "pinpoint" and "effective". The London-based group also said there was "evidence ...
3	Syrian media claims Israeli air strikes hit Hezbollah bases - Jerusalem Post Israel News	Almost a week after terrorist Samir Kuntar was killed in an airstrike in Syria , and only several days after rockets were fired at northern Israel, Syrian media claimed that the Israeli Air Force targeted no less than seven Hezbollah targets in the ...
0	Syrian rebel group appoints new leader after commander was killed in ... - Concord Monitor	26, 2015, by Al-Mayadeen, government-controlled Syrian Television, which has been verified and is consistent with other AP reporting shows, drone footage allegedly showing Syrian army airstrikes targeting Zahran Allouch, the head of the Army of Islam ...
3	Syrian media claims Israeli air strikes hit Hezbollah bases - Jerusalem Post Israel News	In a statement on Saturday, The United States and its allies said that it conducted 17 air strikes on Christmas Day against Islamic State in Iraq and Syria . In Syria , coalition military forces conducted five air strikes using attack and remotely ...
3	Syria war: US welcomes 'milestone' as United Nations endorses peace plan - Bonham Journal	USA secretary of state John Kerry, who joined Mr Hammond and other foreign ministers for talks among the International Syria Support Group (ISSG) in NY, said that by setting out clear goals and timings, the resolution was a clear "milestone". The ...
3	News in the Humanosphere: Russia accused of war crimes in Syria - Humanosphere	Russia's bombing of Syria has killed many civilians and may amount to a war crime, Amnesty International said on Wednesday, presenting what it said was evidence that Moscow's actions had violated humanitarian law. “Russian air strikes in Syria have ...
3	US hits Islamic State group with 17 Christmas Day airstrikes - U.S. News & World Report	WASHINGTON (AP) — The Pentagon says the United States hit Islamic State group targets in Iraq and Syria with 17 airstrikes on Christmas Day. The strikes targeting Islamic State fighters, facilities and vehicles were carried out by fighter aircraft ...
3	Syria war: Rebel leader's death a blow to peace talks - BBC News	Syria war : Rebel leader's death a blow to peace talks. 7 hours ago. The killing of a rebel leader in Syria comes days after a UN signed resolution setting a road map for peace in the country. Opposition see the death of Zahran Alloush as a blow to any ...
0	Air strikes target IS in Iraq, Syria - Independent Online	Washington - The United States and its allies conducted 17 air strikes on Christmas Day against Islamic State in Iraq and Syria , the coalition leading the operations said in a statement on Saturday. In Syria , coalition military forces conducted five ...
0	Russia Dismisses Amnesty Report on Possible Syria War Crimes - Bonham Journal	"Russian airstrikes in Syria have "killed hundreds of civilians in Syria " and present evidence of violations of worldwide humanitarian law", said Amnesty global in a report published on Wednesday. It says it "researched remotely" more than 25 Russian ...
3	Ending the War in Syria and Iraq: Strategic Steps - The Globalist	Saudi Arabia is pressing hard to have Ansar al-Sham designated a “moderate” opposition force eligible to participate in deliberations on Syria's political future. Washington seems inclined to go along – since it already unofficially gives al-Nusra/al ...
3	Russia releases fresh footage of air strikes in Syria claiming to hit Isis oil ... - The Independent	Russia's defence ministry has released footage showing its air force performing air strikes in Syria against what it claims are Islamic State oil targets. In a briefing given to journalists in Moscow, the Kremlin released drone footage showing the ...
3	Russia Says Airstrikes Have Not Hit Any Civilian Targets In Syria - International Business Times	According to a December report by the Syrian Network for Human Rights, 570 civilians have been killed in Russian airstrikes between Sept. 30 and Dec. 1. This week, Amnesty International accused Russia of failing to acknowledge civilian deaths from its ...
3	Nasrallah: Israel using Syria war to legitimize Golan annexation - Jerusalem Post Israel News	Nasrallah said that Prime Minister Benjamin Netanyahu "has sought to obtain international recognition of Israel's annexation of the Golan Heights under the excuse of the Syrian conflict ." Israel captured the Golan during the Six Day War in 1967. "When ...
3	Israel's exploitation of the Syrian war is laid bare - The National	As the chaos of the Syrian civil war deepened, Al Nusra and other extremist groups have taken advantage of the security vacuum to rally support from external governments, reportedly including Turkey and the United States. Israel's role in aiding these ...
3	Russia Dismisses Amnesty Report on Possible Syria War Crimes - Mercury Daily (blog)	“So, on those counts, we believe that it has most likely committed war crimes”, says Amnesty's Neil Sammonds. Russian Federation and Syria among several nations – including the United States – that are not signatories to the Convention on Cluster ...
3	Russian Federation slams Amnesty, says Syria war crimes report 'fabricated' - Waltonian	The Syrian Observatory for Human Rights, which documents casualties in the Syrian civil war through activists inside the country, says Russian strikes in Syria have killed at least 710 civilians since September 30, compared with almost 600 Islamic ...
3	Battered by war, a Syrian refugee family presses on despite losses - Tampabay.com (blog)	Interviews with 20 relatives, in Iraqi Kurdistan, in Istanbul, in five German towns and by phone in Syria, tell a story of a family chewed up by one party to the Syrian conflict after another: the Syrian government, the Islamic State, neighboring ...
1	Evacuation of three Syrian towns to go ahead Monday under rare deal: sources - Reuters	BEIRUT Besieged rebel fighters in a Syrian border town and families trapped in two Shi'ite towns in northern Syria are expected to be evacuated on Monday in the second stage of a rare, U.N.-backed deal between warring sides in Syria's war , sources ...
3	Syrian War: 'Foreign Rebels' Promote 'Foreign Agenda' With Foreign Weapons - Sputnik International	Nevertheless, American and European politicians as well as mainstream Western media insist that the Syrian conflict is a civil war. Gunnar believes that this myth serves to protect those, who sparked the Syrian conflict , by diverting the public opinion ...
3	Syria strikes like Paris attacks says German MP - The Local.de	"Of course, it is no lesser crime to murder civilians in Syria with bombs than to open fire at random in restaurants and concert halls in Paris," Left Party leader in the Bundestag (German parliament) Sahra Wagenknecht said. "One of them is individual ...
3	German Parliament Member Sahra Wagenknecht Criticizes Country's Role In Syrian War - International Business Times	"There would have been no IS if there was no war in Iraq. The organization [ISIS] would not have been so strong if not for bombardments of Libya and destabilization in Syria . The West, first of all the United States, has made this monster bigger by ...
0	War on Terror Updates: Bomb blasts kill over 30 in Syria's Homs; Isis ... - International Business Times, India Edition	Islamic State's department on ' war spoils': The Islamic State, which controls vast territories in Iraq and Syria , has set up departments to look into exploitation of oil and other natural resources, and one also for ' war spoils' such as slaves. The ...
3	Swap deal reported to be taking place in besieged Syrian towns - CNN	Pro-government protesters hold pictures of Syrian President Bashar al-Assad and his late father, Hafez al-Assad, during a rally in Damascus, Syria , on March 18, 2011. Bashar al-Assad has ruled Syria since 2000, when his father passed away following 30 ...
3	Drone footage shows 'apocalyptic scenes' of Syria - NEWS.com.au	A years-long government siege of parts of Damascus controlled by a patchwork of rebel groups — of which Jaysh al Islam (a coalition of multiple Islamist and Salafist units involved in the Syrian Civil War ) is the largest — has impeded the flow of ...
3	US sees bearable costs, key goals met for Russia in Syria so far - Reuters	In recent weeks, Washington has engaged more closely with Russia in seeking a settlement to the war and backed off a demand for the immediate departure of Assad as part of any political transition. Obama has suggested as recently as this month that ...
3	Syria war: Zabadani rebels evacuated in besieged villages deal - BBC News	Hundreds of fighters and civilians in three besieged parts of Syria have been evacuated under a truce deal brokered by the United Nations. Buses and ambulances ferried at least 120 Sunni rebels and civilians from Zabadani into nearby Lebanon.
3	What does Russia gain from trying to control the Syrian war? - The National	Russia wants to be the deciding factor in the direction of the war in Syria and any peace negotiations to end the fighting. At the negotiating table and in the field, their muscle-flexing tactics have demonstrated just how adamant Moscow is when it ...
3	Syria's war is complicated - but the refugee crisis is not - The Independent	Now, however, it's the opposite urge – to oversimplify the complex, horrendous war in Syria – that is becoming so unhelpfully prevalent and annoying. Such tendencies were on full display during the political debate over British air strikes in Syria ...
3	Syria war: Zabadani rebels evacuated in besieged villages deal - BBC News	Hundreds of fighters and civilians in three besieged parts of Syria have been evacuated under a truce deal brokered by the United Nations. Buses and ambulances ferried at least 120 Sunni rebels and civilians from Zabadani into nearby Lebanon.
3	Amid Airstrikes In Syria, US Officials Admire Russia's Cost-Effective Military ... - International Business Times	Senior members of the U.S. administration have praised Russia's successful and cost-effective military campaign in Syria , undermining U.S. President Barack Obama's statements from earlier this year that Moscow's involvement in the war and attempts to ...
3	Sit and shut up': Russia is backing the remaining supporters of the Syrian ... - Business Insider	The leader of a powerful Syrian opposition group that had signaled its willingness to participate in a negotiated political process to end the war was killed in an airstrike on Friday, various media outlets reported. Local activists say a Russian ...
3	Strike that killed Syrian rebel chief complicates peace talks push - US - Channel News Asia	Russian air strikes like the one that killed a top Syrian rebel leader last week send the wrong message to groups engaged in a political dialogue to end the conflict and complicate efforts to begin negotiations, the U.S. State Department said on Monday.
3	Strike that killed Syrian rebel chief complicates peace talks push: US - Reuters UK	Jaysh al Islam was a participant in the Riyadh conference where Syrian opposition groups agreed on common aims for proposed political negotiations to end the country's civil war and chose a former Syrian prime minister to represent them in the dialogue.
3	Strike That Killed Syrian Rebel Chief Complicates Peace Talks Push: US - Newsweek	WASHINGTON (Reuters) - Russian air strikes like the one that killed a top Syrian rebel leader last week send the wrong message to groups engaged in a political dialogue to end the conflict and complicate efforts to begin negotiations, the U.S. State ...
3	Evacuations Aim to Ease Path to Talks in Syria War - New York Times	BEIRUT, Lebanon — Several hundred wounded militants and their families, from opposing sides of the war in Syria , were evacuated from besieged areas on Monday in a complex deal that involved busing and flying them to neighboring countries.
3	War in Syria: Fighters from rival groups given safe passage to borders - The Independent	Several hundred fighters and civilians were evacuated from two besieged areas in Syria today under a deal between warring parties backed by the United Nations. At least 130, mostly wounded, rebel fighters left the town of Zabadani for the nearby ...
3	Irish aid reaches 40000 people fleeing Syrian war - Irish Independent	The aid was collected by Human Appeal Ireland, which is based in Dublin, and is the largest shipment of aid to be delivered to Syria this year by any EU country. Volunteers from Ireland have accompanied the 40 tonnes of aid which was shipped in 33 ...
3	Syria's war is complicated - but the refugee crisis is not - Times of India	There was a time when I'd find "it's complicated" to be a mildly aggravating response to troubles in the Middle East. That was when the phrase was most popularly applied to the Israeli-Palestinian conflict , and it felt lazy because actually that ...
3	In death, Syrian rebel chief haunts peace hopes - FRANCE 24	Nearly five years into the Syrian uprising, the conflict has turned so internecine, it's hard to keep up with the opposition factions that fragment, coalesce, fight and collaborate with each other. Outside the rarified world of Syria watchers, militant ...
3	Turkey's Dangerous Game in Syria - Wall Street Journal	When the Syrian civil war broke out in 2011, Turkey was one of the earliest countries to invest heavily in the overthrow of the Assad regime. Despite a decade of warming relations with Syria , President Recep Tayyip Erdogan was making a bid to become ...
3	Wirral plastic surgeon to treat refugees injured in Syria's civil war - Liverpool Echo	A Wirral plastic surgeon is heading to the Middle East to treat victims of the Syrian civil war . Ali Juma, a surgeon at Spire Murrayfield Hospital , Thingwall, will travel to Jordan to perform reconstructive surgery on Syrian refugees with traumatic ...
3	Russia's bombing raids have helped 20 Syrian areas escape brutal control of ... - Express.co.uk	Lieutenant-General Sergey Rudskoy, the head of the Russian General Staff's operations department, revealed airstrikes had destroyed 556 militant targets in 164 combat sorties since Christmas. He said: “The troops of the Syrian Democratic Forces with ...
0	Syrian army, backed by air strikes, advances towards southern town - Thomson Reuters Foundation	BEIRUT, Dec 29 (Reuters) - Syrian troops backed by heavy aerial bombardment pushed towards a strategic town in southern province of Deraa on Tuesday after capturing nearby military base, the army said. The Syrian army said it retook Brigade 82, one of ...
3	Syrian army, backed by air strikes, advances toward southern town - Reuters	The army offensive toward Sheikh Maskin is part of the first major assault in southern Syria since Russia launched air strikes on Sept. 30 to support its ally President Bashar al-Assad. The army also said in a news flash on state television it had ...
3	In Syria, it will take a revolution to end the war - The National	Looking back, we see that the peaceful protesters who took to the streets of Syria in 2011 accomplished almost none of the goals to which they aspired. I can say this. I was one of the first on the streets of Deraa and I have watched every twist and ...
3	British air strikes 'kill first Isis militants in Syria' as checkpoint near ... - The Independent	British air strikes are thought to have killed Isis militants in Syria for the first time since operations started in the country four weeks ago. An RAF Reaper drone destroyed one of the terror group's checkpoints near its stronghold of Raqqa using a ...
0	Syrian army, backed by air strikes, advances towards southern town - Reuters UK	The army offensive towards Sheikh Maskin is part of the first major assault in southern Syria since Russia launched air strikes on Sept. 30 to support its ally President Bashar al-Assad. The army also said in a news flash on state television it had ...
3	Poverty Pushes Syria's War Widows Towards Foreign Fighters - Huffington Post	And as waves of foreign fighters continue to join the civil war in Syria , the number of displaced Syrian women – particularly those who have lost husbands in the fighting – is on the rise as well. Hundreds of thousands of people in northern Syria have ...
3	Isis figure linked to Paris attacks killed in Syria airstrikes, claims US - Belfast Telegraph	"Over the past month we've killed 10 Isil [Isis] leadership figures with targeted air strikes , including several external attack planners, some of whom are linked to the Paris attacks," he said. "We will hunt [Isis] leaders working to inspire attacks ...
3	State Department Counts 'Bringing Peace' to Syria as 2015 Win - Breitbart News	State Department Spokesman John Kirby provided a boastful recap of his cabinet's achievements in 2015 and highlighted “bringing peace [and] security” to war -torn Syria as one of its wins this past year. “The United States and many members of the ...
3	Uzbek group in Syria trains children for jihad - Long War Journal	[See LWJ report, Uighur jihadist group in Syria advertises 'little jihadists'.] The popular Saudi cleric Abdullah al Muhaysini's Jihad Callers Center also released a video last September showing native Syrian children training at a camp ran by the ...
3	State Department touts success in 'winning' war against extremism and bringing ... - Washington Post	The conservative website RedState called it a “lie so blatant,” and wrote tongue-in-cheek, “If you read the news you would be excused for thinking there is actually a war going on in Syria . … But you would be wrong.” And The Daily Beast included the ...
0	Pentagon official: Air strikes in Syria kill Charaffe al Mouadan, 1 of ISIS ... - MassLive.com	The Pentagon is reporting that U.S. airstrikes in Syria last week killed 10 ISIS leaders, including the man credited with helping plan the recent terrorist attacks in Paris that kiled 130 people. The Washington Post and NBC News are each reporting Col.
3	British air strikes 'kill ISIS fighters in Syria for the first time' - Daily Mail	An MoD spokesman said: 'Operations against Daesh terrorist network have continued at a high intensity over the holiday period, with Royal Airforce aircraft conducting air strikes in Syria and Iraq, particularly in support of successful Iraq operations ...
3	State Media Pushing China as Ideal 'Mediator' in Syrian War - Breitbart News	Chinese state media are promoting a more prominent role for the communist country in resolving the civil war in Syria , with a column in the People's Daily suggesting China could “build on the basic consensus reached by the international community that ...
3	John O'Brennan: Bosnian-type deal not a solution for Syria - Irish Times	As the civil war in Syria moves towards a fifth year there have been calls for a Bosnian-style peace accord that would bring all players to the table, end the fighting and help reconstitute the Syrian state. This argument undoubtedly holds superficial ...
